"","Site.Name","Date","Month","Year","COUNTY","meanlat","meanlong","PM2.5","Ozone"
"6469","Mendenhall School",2018-12-26,12,2018,"Guilford",36.1090060008986,-79.802314,55,NA
"6470","Mendenhall School",2018-12-27,12,2018,"Guilford",36.1090060008986,-79.802314,44,NA
"6471","Mendenhall School",2018-12-28,12,2018,"Guilford",36.1090060008986,-79.802314,9,NA
"6472","Mendenhall School",2018-12-29,12,2018,"Guilford",36.1090060008986,-79.802314,24,NA
"6473","Mendenhall School",2018-12-30,12,2018,"Guilford",36.1090060008986,-79.802314,38,NA
"6474","Mendenhall School",2018-12-31,12,2018,"Guilford",36.1090060008986,-79.802314,23,NA
"6475","Mendenhall School",2019-01-01,1,2019,"Guilford",36.1090060008986,-79.802314,13,NA
"6476","Mendenhall School",2019-01-02,1,2019,"Guilford",36.1090060008986,-79.802314,11,NA
"6477","Mendenhall School",2019-01-03,1,2019,"Guilford",36.1090060008986,-79.802314,20,NA
"6478","Mendenhall School",2019-01-04,1,2019,"Guilford",36.1090060008986,-79.802314,18,NA
"6479","Mendenhall School",2019-01-05,1,2019,"Guilford",36.1090060008986,-79.802314,5,NA
"6480","Mendenhall School",2019-01-06,1,2019,"Guilford",36.1090060008986,-79.802314,13,NA
"6481","Mendenhall School",2019-01-07,1,2019,"Guilford",36.1090060008986,-79.802314,22,NA
"6482","Mendenhall School",2019-01-08,1,2019,"Guilford",36.1090060008986,-79.802314,31,NA
"6483","Mendenhall School",2019-01-09,1,2019,"Guilford",36.1090060008986,-79.802314,5,NA
"6484","Mendenhall School",2019-01-10,1,2019,"Guilford",36.1090060008986,-79.802314,6,NA
"6485","Mendenhall School",2019-01-11,1,2019,"Guilford",36.1090060008986,-79.802314,25,NA
"6486","Mendenhall School",2019-01-12,1,2019,"Guilford",36.1090060008986,-79.802314,40,NA
"6487","Mendenhall School",2019-01-13,1,2019,"Guilford",36.1090060008986,-79.802314,5,NA
"6488","Mendenhall School",2019-01-14,1,2019,"Guilford",36.1090060008986,-79.802314,21,NA
"6489","Mendenhall School",2019-01-15,1,2019,"Guilford",36.1090060008986,-79.802314,30,NA
"6490","Mendenhall School",2019-01-16,1,2019,"Guilford",36.1090060008986,-79.802314,31,NA
"6491","Mendenhall School",2019-01-17,1,2019,"Guilford",36.1090060008986,-79.802314,36,NA
"6492","Mendenhall School",2019-01-18,1,2019,"Guilford",36.1090060008986,-79.802314,46,NA
"6493","Mendenhall School",2019-01-19,1,2019,"Guilford",36.1090060008986,-79.802314,30,NA
"6494","Mendenhall School",2019-01-20,1,2019,"Guilford",36.1090060008986,-79.802314,5,NA
"6495","Mendenhall School",2019-01-21,1,2019,"Guilford",36.1090060008986,-79.802314,13,NA
"6496","Mendenhall School",2019-01-22,1,2019,"Guilford",36.1090060008986,-79.802314,13,NA
"6497","Mendenhall School",2019-01-23,1,2019,"Guilford",36.1090060008986,-79.802314,32,NA
"6498","Mendenhall School",2019-01-24,1,2019,"Guilford",36.1090060008986,-79.802314,3,NA
"6499","Mendenhall School",2019-01-25,1,2019,"Guilford",36.1090060008986,-79.802314,27,NA
"6500","Mendenhall School",2019-01-26,1,2019,"Guilford",36.1090060008986,-79.802314,45,NA
"6501","Mendenhall School",2019-01-27,1,2019,"Guilford",36.1090060008986,-79.802314,50,NA
"6502","Mendenhall School",2019-01-28,1,2019,"Guilford",36.1090060008986,-79.802314,21,NA
"6503","Mendenhall School",2019-01-29,1,2019,"Guilford",36.1090060008986,-79.802314,31,NA
"6504","Mendenhall School",2019-01-30,1,2019,"Guilford",36.1090060008986,-79.802314,9,NA
"6505","Mendenhall School",2019-01-31,1,2019,"Guilford",36.1090060008986,-79.802314,25,NA
"6506","Mendenhall School",2019-02-01,2,2019,"Guilford",36.1090060008986,-79.802314,49,NA
"6507","Mendenhall School",2019-02-02,2,2019,"Guilford",36.1090060008986,-79.802314,52,NA
"6508","Mendenhall School",2019-02-03,2,2019,"Guilford",36.1090060008986,-79.802314,68,NA
"6509","Mendenhall School",2019-02-04,2,2019,"Guilford",36.1090060008986,-79.802314,47,NA
"6510","Mendenhall School",2019-02-05,2,2019,"Guilford",36.1090060008986,-79.802314,43,NA
"6511","Mendenhall School",2019-02-06,2,2019,"Guilford",36.1090060008986,-79.802314,38,NA
"6512","Mendenhall School",2019-02-07,2,2019,"Guilford",36.1090060008986,-79.802314,30,NA
"6513","Mendenhall School",2019-02-08,2,2019,"Guilford",36.1090060008986,-79.802314,24,NA
"6514","Mendenhall School",2019-02-09,2,2019,"Guilford",36.1090060008986,-79.802314,20,NA
"6515","Mendenhall School",2019-02-10,2,2019,"Guilford",36.1090060008986,-79.802314,29,NA
"6516","Mendenhall School",2019-02-11,2,2019,"Guilford",36.1090060008986,-79.802314,36,NA
"6517","Mendenhall School",2019-02-12,2,2019,"Guilford",36.1090060008986,-79.802314,5,NA
"6518","Mendenhall School",2019-02-13,2,2019,"Guilford",36.1090060008986,-79.802314,1,NA
"6519","Mendenhall School",2019-02-14,2,2019,"Guilford",36.1090060008986,-79.802314,9,NA
"6520","Mendenhall School",2019-02-15,2,2019,"Guilford",36.1090060008986,-79.802314,38,NA
"6521","Mendenhall School",2019-02-16,2,2019,"Guilford",36.1090060008986,-79.802314,14,NA
"6522","Mendenhall School",2019-02-17,2,2019,"Guilford",36.1090060008986,-79.802314,24,NA
"6523","Mendenhall School",2019-02-18,2,2019,"Guilford",36.1090060008986,-79.802314,8,NA
"6524","Mendenhall School",2019-02-19,2,2019,"Guilford",36.1090060008986,-79.802314,13,NA
"6525","Mendenhall School",2019-02-20,2,2019,"Guilford",36.1090060008986,-79.802314,7,NA
"6526","Mendenhall School",2019-02-21,2,2019,"Guilford",36.1090060008986,-79.802314,10,NA
"6527","Mendenhall School",2019-02-22,2,2019,"Guilford",36.1090060008986,-79.802314,12,NA
"6528","Mendenhall School",2019-02-23,2,2019,"Guilford",36.1090060008986,-79.802314,8,NA
"6529","Mendenhall School",2019-02-24,2,2019,"Guilford",36.1090060008986,-79.802314,5,44
"6530","Mendenhall School",2019-02-25,2,2019,"Guilford",36.1090060008986,-79.802314,4,43
"6531","Mendenhall School",2019-02-26,2,2019,"Guilford",36.1090060008986,-79.802314,19,44
"6532","Mendenhall School",2019-02-27,2,2019,"Guilford",36.1090060008986,-79.802314,33,28
"6533","Mendenhall School",2019-02-28,2,2019,"Guilford",36.1090060008986,-79.802314,44,44
"6534","Mendenhall School",2019-03-01,3,2019,"Guilford",36.1090060008986,-79.802314,15,26
"6535","Mendenhall School",2019-03-02,3,2019,"Guilford",36.1090060008986,-79.802314,13,37
"6536","Mendenhall School",2019-03-03,3,2019,"Guilford",36.1090060008986,-79.802314,23,25
"6537","Mendenhall School",2019-03-04,3,2019,"Guilford",36.1090060008986,-79.802314,21,40
"6538","Mendenhall School",2019-03-05,3,2019,"Guilford",36.1090060008986,-79.802314,8,41
"6539","Mendenhall School",2019-03-06,3,2019,"Guilford",36.1090060008986,-79.802314,15,42
"6540","Mendenhall School",2019-03-07,3,2019,"Guilford",36.1090060008986,-79.802314,NA,42
"6541","Mendenhall School",2019-03-08,3,2019,"Guilford",36.1090060008986,-79.802314,NA,31
"6542","Mendenhall School",2019-03-09,3,2019,"Guilford",36.1090060008986,-79.802314,44,22
"6543","Mendenhall School",2019-03-10,3,2019,"Guilford",36.1090060008986,-79.802314,28,26
"6544","Mendenhall School",2019-03-11,3,2019,"Guilford",36.1090060008986,-79.802314,12,42
"6545","Mendenhall School",2019-03-12,3,2019,"Guilford",36.1090060008986,-79.802314,15,47
"6546","Mendenhall School",2019-03-13,3,2019,"Guilford",36.1090060008986,-79.802314,38,51
"6547","Mendenhall School",2019-03-14,3,2019,"Guilford",36.1090060008986,-79.802314,31,49
"6548","Mendenhall School",2019-03-15,3,2019,"Guilford",36.1090060008986,-79.802314,25,38
"6549","Mendenhall School",2019-03-16,3,2019,"Guilford",36.1090060008986,-79.802314,13,44
"6550","Mendenhall School",2019-03-17,3,2019,"Guilford",36.1090060008986,-79.802314,17,46
"6551","Mendenhall School",2019-03-18,3,2019,"Guilford",36.1090060008986,-79.802314,21,46
"6552","Mendenhall School",2019-03-19,3,2019,"Guilford",36.1090060008986,-79.802314,22,48
"6553","Mendenhall School",2019-03-20,3,2019,"Guilford",36.1090060008986,-79.802314,25,50
"6554","Mendenhall School",2019-03-21,3,2019,"Guilford",36.1090060008986,-79.802314,16,50
"6555","Mendenhall School",2019-03-22,3,2019,"Guilford",36.1090060008986,-79.802314,13,46
"6556","Mendenhall School",2019-03-23,3,2019,"Guilford",36.1090060008986,-79.802314,20,48
"6557","Mendenhall School",2019-03-24,3,2019,"Guilford",36.1090060008986,-79.802314,37,77
"6558","Mendenhall School",2019-03-25,3,2019,"Guilford",36.1090060008986,-79.802314,49,45
"6559","Mendenhall School",2019-03-26,3,2019,"Guilford",36.1090060008986,-79.802314,24,44
"6560","Mendenhall School",2019-03-27,3,2019,"Guilford",36.1090060008986,-79.802314,13,47
"6561","Mendenhall School",2019-03-28,3,2019,"Guilford",36.1090060008986,-79.802314,22,58
"6562","Mendenhall School",2019-03-29,3,2019,"Guilford",36.1090060008986,-79.802314,50,84
"6563","Mendenhall School",2019-03-30,3,2019,"Guilford",36.1090060008986,-79.802314,55,67
"6564","Mendenhall School",2019-03-31,3,2019,"Guilford",36.1090060008986,-79.802314,19,42
"6565","Mendenhall School",2019-04-01,4,2019,"Guilford",36.1090060008986,-79.802314,8,45
"6566","Mendenhall School",2019-04-02,4,2019,"Guilford",36.1090060008986,-79.802314,24,43
"6567","Mendenhall School",2019-04-03,4,2019,"Guilford",36.1090060008986,-79.802314,30,61
"6568","Mendenhall School",2019-04-04,4,2019,"Guilford",36.1090060008986,-79.802314,32,77
"6569","Mendenhall School",2019-04-05,4,2019,"Guilford",36.1090060008986,-79.802314,20,38
"6570","Mendenhall School",2019-04-06,4,2019,"Guilford",36.1090060008986,-79.802314,14,46
"6571","Mendenhall School",2019-04-07,4,2019,"Guilford",36.1090060008986,-79.802314,35,37
"6572","Mendenhall School",2019-04-08,4,2019,"Guilford",36.1090060008986,-79.802314,30,36
"6573","Mendenhall School",2019-04-09,4,2019,"Guilford",36.1090060008986,-79.802314,17,42
"6574","Mendenhall School",2019-04-10,4,2019,"Guilford",36.1090060008986,-79.802314,13,71
"6575","Mendenhall School",2019-04-11,4,2019,"Guilford",36.1090060008986,-79.802314,31,54
"6576","Mendenhall School",2019-04-12,4,2019,"Guilford",36.1090060008986,-79.802314,23,29
"6577","Mendenhall School",2019-04-13,4,2019,"Guilford",36.1090060008986,-79.802314,20,30
"6578","Mendenhall School",2019-04-14,4,2019,"Guilford",36.1090060008986,-79.802314,24,34
"6579","Mendenhall School",2019-04-15,4,2019,"Guilford",36.1090060008986,-79.802314,8,47
"6580","Mendenhall School",2019-04-16,4,2019,"Guilford",36.1090060008986,-79.802314,8,61
"6581","Mendenhall School",2019-04-17,4,2019,"Guilford",36.1090060008986,-79.802314,36,80
"6582","Mendenhall School",2019-04-18,4,2019,"Guilford",36.1090060008986,-79.802314,42,50
"6583","Mendenhall School",2019-04-19,4,2019,"Guilford",36.1090060008986,-79.802314,22,35
"6584","Mendenhall School",2019-04-20,4,2019,"Guilford",36.1090060008986,-79.802314,4,34
"6585","Mendenhall School",2019-04-21,4,2019,"Guilford",36.1090060008986,-79.802314,7,31
"6586","Mendenhall School",2019-04-22,4,2019,"Guilford",36.1090060008986,-79.802314,10,42
"6587","Mendenhall School",2019-04-23,4,2019,"Guilford",36.1090060008986,-79.802314,28,64
"6588","Mendenhall School",2019-04-24,4,2019,"Guilford",36.1090060008986,-79.802314,32,58
"6589","Mendenhall School",2019-04-25,4,2019,"Guilford",36.1090060008986,-79.802314,50,50
"6590","Mendenhall School",2019-04-26,4,2019,"Guilford",36.1090060008986,-79.802314,31,43
"6591","Mendenhall School",2019-04-27,4,2019,"Guilford",36.1090060008986,-79.802314,21,58
"6592","Mendenhall School",2019-04-28,4,2019,"Guilford",36.1090060008986,-79.802314,38,51
"6593","Mendenhall School",2019-04-29,4,2019,"Guilford",36.1090060008986,-79.802314,25,35
"6594","Mendenhall School",2019-04-30,4,2019,"Guilford",36.1090060008986,-79.802314,51,77
"6595","Mendenhall School",2019-05-01,5,2019,"Guilford",36.1090060008986,-79.802314,41,39
"6596","Mendenhall School",2019-05-02,5,2019,"Guilford",36.1090060008986,-79.802314,32,44
"6597","Mendenhall School",2019-05-03,5,2019,"Guilford",36.1090060008986,-79.802314,28,34
"6598","Mendenhall School",2019-05-04,5,2019,"Guilford",36.1090060008986,-79.802314,26,44
"6599","Mendenhall School",2019-05-05,5,2019,"Guilford",36.1090060008986,-79.802314,13,27
"6600","Mendenhall School",2019-05-06,5,2019,"Guilford",36.1090060008986,-79.802314,7,42
"6601","Mendenhall School",2019-05-07,5,2019,"Guilford",36.1090060008986,-79.802314,26,45
"6602","Mendenhall School",2019-05-08,5,2019,"Guilford",36.1090060008986,-79.802314,34,44
"6603","Mendenhall School",2019-05-09,5,2019,"Guilford",36.1090060008986,-79.802314,22,44
"6604","Mendenhall School",2019-05-10,5,2019,"Guilford",36.1090060008986,-79.802314,18,38
"6605","Mendenhall School",2019-05-11,5,2019,"Guilford",36.1090060008986,-79.802314,25,28
"6606","Mendenhall School",2019-05-12,5,2019,"Guilford",36.1090060008986,-79.802314,18,32
"6607","Mendenhall School",2019-05-13,5,2019,"Guilford",36.1090060008986,-79.802314,10,38
"6608","Mendenhall School",2019-05-14,5,2019,"Guilford",36.1090060008986,-79.802314,11,41
"6609","Mendenhall School",2019-05-15,5,2019,"Guilford",36.1090060008986,-79.802314,20,50
"6610","Mendenhall School",2019-05-16,5,2019,"Guilford",36.1090060008986,-79.802314,28,67
"6611","Mendenhall School",2019-05-17,5,2019,"Guilford",36.1090060008986,-79.802314,46,61
"6612","Mendenhall School",2019-05-18,5,2019,"Guilford",36.1090060008986,-79.802314,39,77
"6613","Mendenhall School",2019-05-19,5,2019,"Guilford",36.1090060008986,-79.802314,52,48
"6614","Mendenhall School",2019-05-20,5,2019,"Guilford",36.1090060008986,-79.802314,38,49
"6615","Mendenhall School",2019-05-21,5,2019,"Guilford",36.1090060008986,-79.802314,25,61
"6616","Mendenhall School",2019-05-22,5,2019,"Guilford",36.1090060008986,-79.802314,33,49
"6617","Mendenhall School",2019-05-23,5,2019,"Guilford",36.1090060008986,-79.802314,48,45
"6618","Mendenhall School",2019-05-24,5,2019,"Guilford",36.1090060008986,-79.802314,NA,43
"6619","Mendenhall School",2019-05-25,5,2019,"Guilford",36.1090060008986,-79.802314,NA,50
"6620","Mendenhall School",2019-05-26,5,2019,"Guilford",36.1090060008986,-79.802314,NA,44
"6621","Mendenhall School",2019-05-27,5,2019,"Guilford",36.1090060008986,-79.802314,NA,44
"6622","Mendenhall School",2019-05-28,5,2019,"Guilford",36.1090060008986,-79.802314,NA,71
"6623","Mendenhall School",2019-05-29,5,2019,"Guilford",36.1090060008986,-79.802314,38,43
"6624","Mendenhall School",2019-05-30,5,2019,"Guilford",36.1090060008986,-79.802314,48,67
"6625","Mendenhall School",2019-05-31,5,2019,"Guilford",36.1090060008986,-79.802314,35,45
"6626","Mendenhall School",2019-06-01,6,2019,"Guilford",36.1090060008986,-79.802314,34,48
"6627","Mendenhall School",2019-06-02,6,2019,"Guilford",36.1090060008986,-79.802314,42,67
"6628","Mendenhall School",2019-06-03,6,2019,"Guilford",36.1090060008986,-79.802314,42,45
"6629","Mendenhall School",2019-06-04,6,2019,"Guilford",36.1090060008986,-79.802314,30,61
"6630","Mendenhall School",2019-06-05,6,2019,"Guilford",36.1090060008986,-79.802314,53,46
"6631","Mendenhall School",2019-06-06,6,2019,"Guilford",36.1090060008986,-79.802314,56,58
"6632","Mendenhall School",2019-06-07,6,2019,"Guilford",36.1090060008986,-79.802314,28,25
"6633","Mendenhall School",2019-06-08,6,2019,"Guilford",36.1090060008986,-79.802314,13,32
"6634","Mendenhall School",2019-06-09,6,2019,"Guilford",36.1090060008986,-79.802314,22,21
"6635","Mendenhall School",2019-06-10,6,2019,"Guilford",36.1090060008986,-79.802314,19,40
"6636","Mendenhall School",2019-06-11,6,2019,"Guilford",36.1090060008986,-79.802314,14,40
"6637","Mendenhall School",2019-06-12,6,2019,"Guilford",36.1090060008986,-79.802314,16,37
"6638","Mendenhall School",2019-06-13,6,2019,"Guilford",36.1090060008986,-79.802314,11,46
"6639","Mendenhall School",2019-06-14,6,2019,"Guilford",36.1090060008986,-79.802314,18,44
"6640","Mendenhall School",2019-06-15,6,2019,"Guilford",36.1090060008986,-79.802314,28,64
"6641","Mendenhall School",2019-06-16,6,2019,"Guilford",36.1090060008986,-79.802314,40,46
"6642","Mendenhall School",2019-06-17,6,2019,"Guilford",36.1090060008986,-79.802314,45,48
"6643","Mendenhall School",2019-06-18,6,2019,"Guilford",36.1090060008986,-79.802314,18,33
"6644","Mendenhall School",2019-06-19,6,2019,"Guilford",36.1090060008986,-79.802314,22,35
"6645","Mendenhall School",2019-06-20,6,2019,"Guilford",36.1090060008986,-79.802314,34,45
"6646","Mendenhall School",2019-06-21,6,2019,"Guilford",36.1090060008986,-79.802314,18,44
"6647","Mendenhall School",2019-06-22,6,2019,"Guilford",36.1090060008986,-79.802314,29,41
"6648","Mendenhall School",2019-06-23,6,2019,"Guilford",36.1090060008986,-79.802314,36,42
"6649","Mendenhall School",2019-06-24,6,2019,"Guilford",36.1090060008986,-79.802314,52,44
"6650","Mendenhall School",2019-06-25,6,2019,"Guilford",36.1090060008986,-79.802314,21,41
"6651","Mendenhall School",2019-06-26,6,2019,"Guilford",36.1090060008986,-79.802314,27,47
"6652","Mendenhall School",2019-06-27,6,2019,"Guilford",36.1090060008986,-79.802314,35,49
"6653","Mendenhall School",2019-06-28,6,2019,"Guilford",36.1090060008986,-79.802314,52,80
"6654","Mendenhall School",2019-06-29,6,2019,"Guilford",36.1090060008986,-79.802314,52,90
"6655","Mendenhall School",2019-06-30,6,2019,"Guilford",36.1090060008986,-79.802314,43,45
"6656","Mendenhall School",2019-07-01,7,2019,"Guilford",36.1090060008986,-79.802314,45,49
"6657","Mendenhall School",2019-07-02,7,2019,"Guilford",36.1090060008986,-79.802314,38,71
"6658","Mendenhall School",2019-07-03,7,2019,"Guilford",36.1090060008986,-79.802314,35,49
"6659","Mendenhall School",2019-07-04,7,2019,"Guilford",36.1090060008986,-79.802314,38,39
"6660","Mendenhall School",2019-07-05,7,2019,"Guilford",36.1090060008986,-79.802314,37,45
"6661","Mendenhall School",2019-07-06,7,2019,"Guilford",36.1090060008986,-79.802314,45,42
"6662","Mendenhall School",2019-07-07,7,2019,"Guilford",36.1090060008986,-79.802314,35,38
"6663","Mendenhall School",2019-07-08,7,2019,"Guilford",36.1090060008986,-79.802314,NA,34
"6664","Mendenhall School",2019-07-09,7,2019,"Guilford",36.1090060008986,-79.802314,NA,33
"6665","Mendenhall School",2019-07-10,7,2019,"Guilford",36.1090060008986,-79.802314,28,36
"6666","Mendenhall School",2019-07-11,7,2019,"Guilford",36.1090060008986,-79.802314,31,43
"6667","Mendenhall School",2019-07-12,7,2019,"Guilford",36.1090060008986,-79.802314,30,48
"6668","Mendenhall School",2019-07-13,7,2019,"Guilford",36.1090060008986,-79.802314,38,49
"6669","Mendenhall School",2019-07-14,7,2019,"Guilford",36.1090060008986,-79.802314,38,45
"6670","Mendenhall School",2019-07-15,7,2019,"Guilford",36.1090060008986,-79.802314,47,64
"6671","Mendenhall School",2019-07-16,7,2019,"Guilford",36.1090060008986,-79.802314,52,71
"6672","Mendenhall School",2019-07-17,7,2019,"Guilford",36.1090060008986,-79.802314,56,41
"6673","Mendenhall School",2019-07-18,7,2019,"Guilford",36.1090060008986,-79.802314,22,41
"6674","Mendenhall School",2019-07-19,7,2019,"Guilford",36.1090060008986,-79.802314,34,49
"6675","Mendenhall School",2019-07-20,7,2019,"Guilford",36.1090060008986,-79.802314,28,39
"6676","Mendenhall School",2019-07-21,7,2019,"Guilford",36.1090060008986,-79.802314,33,44
"6677","Mendenhall School",2019-07-22,7,2019,"Guilford",36.1090060008986,-79.802314,21,44
"6678","Mendenhall School",2019-07-23,7,2019,"Guilford",36.1090060008986,-79.802314,14,29
"6679","Mendenhall School",2019-07-24,7,2019,"Guilford",36.1090060008986,-79.802314,27,41
"6680","Mendenhall School",2019-07-25,7,2019,"Guilford",36.1090060008986,-79.802314,24,44
"6681","Mendenhall School",2019-07-26,7,2019,"Guilford",36.1090060008986,-79.802314,38,50
"6682","Mendenhall School",2019-07-27,7,2019,"Guilford",36.1090060008986,-79.802314,48,64
"6683","Mendenhall School",2019-07-28,7,2019,"Guilford",36.1090060008986,-79.802314,51,64
"6684","Mendenhall School",2019-07-29,7,2019,"Guilford",36.1090060008986,-79.802314,52,80
"6685","Mendenhall School",2019-07-30,7,2019,"Guilford",36.1090060008986,-79.802314,47,80
"6686","Mendenhall School",2019-07-31,7,2019,"Guilford",36.1090060008986,-79.802314,39,51
"6687","Mendenhall School",2019-08-01,8,2019,"Guilford",36.1090060008986,-79.802314,39,61
"6688","Mendenhall School",2019-08-02,8,2019,"Guilford",36.1090060008986,-79.802314,22,49
"6689","Mendenhall School",2019-08-03,8,2019,"Guilford",36.1090060008986,-79.802314,33,43
"6690","Mendenhall School",2019-08-04,8,2019,"Guilford",36.1090060008986,-79.802314,39,44
"6691","Mendenhall School",2019-08-05,8,2019,"Guilford",36.1090060008986,-79.802314,43,54
"6692","Mendenhall School",2019-08-06,8,2019,"Guilford",36.1090060008986,-79.802314,44,54
"6693","Mendenhall School",2019-08-07,8,2019,"Guilford",36.1090060008986,-79.802314,37,50
"6694","Mendenhall School",2019-08-08,8,2019,"Guilford",36.1090060008986,-79.802314,28,49
"6695","Mendenhall School",2019-08-09,8,2019,"Guilford",36.1090060008986,-79.802314,38,47
"6696","Mendenhall School",2019-08-10,8,2019,"Guilford",36.1090060008986,-79.802314,40,46
"6697","Mendenhall School",2019-08-11,8,2019,"Guilford",36.1090060008986,-79.802314,40,41
"6698","Mendenhall School",2019-08-12,8,2019,"Guilford",36.1090060008986,-79.802314,42,44
"6699","Mendenhall School",2019-08-13,8,2019,"Guilford",36.1090060008986,-79.802314,45,50
"6700","Mendenhall School",2019-08-14,8,2019,"Guilford",36.1090060008986,-79.802314,30,48
"6701","Mendenhall School",2019-08-15,8,2019,"Guilford",36.1090060008986,-79.802314,42,67
"6702","Mendenhall School",2019-08-16,8,2019,"Guilford",36.1090060008986,-79.802314,31,45
"6703","Mendenhall School",2019-08-17,8,2019,"Guilford",36.1090060008986,-79.802314,30,44
"6704","Mendenhall School",2019-08-18,8,2019,"Guilford",36.1090060008986,-79.802314,34,51
"6705","Mendenhall School",2019-08-19,8,2019,"Guilford",36.1090060008986,-79.802314,33,74
"6706","Mendenhall School",2019-08-20,8,2019,"Guilford",36.1090060008986,-79.802314,31,40
"6707","Mendenhall School",2019-08-21,8,2019,"Guilford",36.1090060008986,-79.802314,24,49
"6708","Mendenhall School",2019-08-22,8,2019,"Guilford",36.1090060008986,-79.802314,29,45
"6709","Mendenhall School",2019-08-23,8,2019,"Guilford",36.1090060008986,-79.802314,21,44
"6710","Mendenhall School",2019-08-24,8,2019,"Guilford",36.1090060008986,-79.802314,13,23
"6711","Mendenhall School",2019-08-25,8,2019,"Guilford",36.1090060008986,-79.802314,18,31
"6712","Mendenhall School",2019-08-26,8,2019,"Guilford",36.1090060008986,-79.802314,14,31
"6713","Mendenhall School",2019-08-27,8,2019,"Guilford",36.1090060008986,-79.802314,18,28
"6714","Mendenhall School",2019-08-28,8,2019,"Guilford",36.1090060008986,-79.802314,22,32
"6715","Mendenhall School",2019-08-29,8,2019,"Guilford",36.1090060008986,-79.802314,20,44
"6716","Mendenhall School",2019-08-30,8,2019,"Guilford",36.1090060008986,-79.802314,29,46
"6717","Mendenhall School",2019-08-31,8,2019,"Guilford",36.1090060008986,-79.802314,32,74
"6718","Mendenhall School",2019-09-01,9,2019,"Guilford",36.1090060008986,-79.802314,28,37
"6719","Mendenhall School",2019-09-02,9,2019,"Guilford",36.1090060008986,-79.802314,18,36
"6720","Mendenhall School",2019-09-03,9,2019,"Guilford",36.1090060008986,-79.802314,29,41
"6721","Mendenhall School",2019-09-04,9,2019,"Guilford",36.1090060008986,-79.802314,32,47
"6722","Mendenhall School",2019-09-05,9,2019,"Guilford",36.1090060008986,-79.802314,25,36
"6723","Mendenhall School",2019-09-06,9,2019,"Guilford",36.1090060008986,-79.802314,30,44
"6724","Mendenhall School",2019-09-07,9,2019,"Guilford",36.1090060008986,-79.802314,26,46
"6725","Mendenhall School",2019-09-08,9,2019,"Guilford",36.1090060008986,-79.802314,38,54
"6726","Mendenhall School",2019-09-09,9,2019,"Guilford",36.1090060008986,-79.802314,56,47
"6727","Mendenhall School",2019-09-10,9,2019,"Guilford",36.1090060008986,-79.802314,52,54
"6728","Mendenhall School",2019-09-11,9,2019,"Guilford",36.1090060008986,-79.802314,53,84
"6729","Mendenhall School",2019-09-12,9,2019,"Guilford",36.1090060008986,-79.802314,42,50
"6730","Mendenhall School",2019-09-13,9,2019,"Guilford",36.1090060008986,-79.802314,36,31
"6731","Mendenhall School",2019-09-14,9,2019,"Guilford",36.1090060008986,-79.802314,26,33
"6732","Mendenhall School",2019-09-15,9,2019,"Guilford",36.1090060008986,-79.802314,36,41
"6733","Mendenhall School",2019-09-16,9,2019,"Guilford",36.1090060008986,-79.802314,35,NA
"6734","Mendenhall School",2019-09-17,9,2019,"Guilford",36.1090060008986,-79.802314,39,NA
"6735","Mendenhall School",2019-09-18,9,2019,"Guilford",36.1090060008986,-79.802314,23,NA
"6736","Mendenhall School",2019-09-19,9,2019,"Guilford",36.1090060008986,-79.802314,16,42
"6737","Mendenhall School",2019-09-20,9,2019,"Guilford",36.1090060008986,-79.802314,29,61
"6738","Mendenhall School",2019-09-21,9,2019,"Guilford",36.1090060008986,-79.802314,36,80
"6739","Mendenhall School",2019-09-22,9,2019,"Guilford",36.1090060008986,-79.802314,34,64
"6740","Mendenhall School",2019-09-23,9,2019,"Guilford",36.1090060008986,-79.802314,31,54
"6741","Mendenhall School",2019-09-24,9,2019,"Guilford",36.1090060008986,-79.802314,13,42
"6742","Mendenhall School",2019-09-25,9,2019,"Guilford",36.1090060008986,-79.802314,34,50
"6743","Mendenhall School",2019-09-26,9,2019,"Guilford",36.1090060008986,-79.802314,36,67
"6744","Mendenhall School",2019-09-27,9,2019,"Guilford",36.1090060008986,-79.802314,41,71
"6745","Mendenhall School",2019-09-28,9,2019,"Guilford",36.1090060008986,-79.802314,45,50
"6746","Mendenhall School",2019-09-29,9,2019,"Guilford",36.1090060008986,-79.802314,44,44
"6747","Mendenhall School",2019-09-30,9,2019,"Guilford",36.1090060008986,-79.802314,59,37
"6748","Mendenhall School",2019-10-01,10,2019,"Guilford",36.1090060008986,-79.802314,54,54
"6749","Mendenhall School",2019-10-02,10,2019,"Guilford",36.1090060008986,-79.802314,54,48
"6750","Mendenhall School",2019-10-03,10,2019,"Guilford",36.1090060008986,-79.802314,43,71
"6751","Mendenhall School",2019-10-04,10,2019,"Guilford",36.1090060008986,-79.802314,31,54
"6752","Mendenhall School",2019-10-05,10,2019,"Guilford",36.1090060008986,-79.802314,10,32
"6753","Mendenhall School",2019-10-06,10,2019,"Guilford",36.1090060008986,-79.802314,17,34
"6754","Mendenhall School",2019-10-07,10,2019,"Guilford",36.1090060008986,-79.802314,14,37
"6755","Mendenhall School",2019-10-08,10,2019,"Guilford",36.1090060008986,-79.802314,9,32
"6756","Mendenhall School",2019-10-09,10,2019,"Guilford",36.1090060008986,-79.802314,10,39
"6757","Mendenhall School",2019-10-10,10,2019,"Guilford",36.1090060008986,-79.802314,14,40
